,Country,State,Population,Population: Average Population,GRP per capita (in US dollars),GRP p/c: Average GRP p/c Ratio,Profit 2015 YT,Profit 2015 YT: Average Profit 2015 YT,Region Number of Sales 2015,Number of Sales 2015: Average Number of Sales 2015,Region Mean Profit Ratio 2015,Region Mean Profit Ratio 2015: Average Region Mean Profit Ratio 2015,profit performance income,profit performance population,PR performance income,PR performance population,sales performance income,sales performance population,profit overall,PR overall,sales overall
0,France,Yveline,1418484,0.1942,47937,1.0446,32057,0.2086,185,0.3709,36.01,0.7765,0.1996936626459889,1.074150360453141,0.7433467355925714,3.9984552008238925,0.35506413938349607,1.9098867147270855,-1.5394407867260786,1.0893154133180605,-0.38841290286833263
1,USA,Texas,29145505,3.9906,53795,1.1723,362,0.0024,3,0.006,36.91,0.7958,0.002047257527936535,0.0006014133213050668,0.678836475304956,0.19941863378940508,0.005118143819841338,0.0015035333032626672,-13.607482309888413,-1.9997239886105567,-11.774900846140103
2,Australia,Victoria,6661736,0.9121,51540,1.1231,379278,2.4685,1326,2.6582,37.85,0.8162,2.197934289021459,2.7063918429996714,0.7267384916748286,0.8948580199539524,2.3668417772237555,2.91437342396667,1.7831342842427322,-0.43027878521169244,1.9312113308193615
3,USA,Massachusetts,7029917,0.9625,65545,1.4283,776,0.0051,1,0.002,38.0,0.8194,0.003570678428901492,0.005298701298701299,0.5736890009101729,0.8513246753246754,0.0014002660505496045,0.002077922077922078,-10.87529319156996,-0.7166295408049805,-12.74747990991063
4,USA,Florida,21538187,2.949,39543,0.8617,2628,0.0171,2,0.004,38.56,0.8315,0.019844493443193688,0.005798575788402849,0.9649529998839503,0.28195998643608006,0.004641986770337705,0.0013563919972872161,-9.069971664043768,-1.3016659937950326,-11.975539868821215
5,Australia,Tasmania,541506,0.0741,42126,0.918,55199,0.3593,208,0.417,39.1,0.8431,0.39139433551198255,4.848852901484481,0.9184095860566448,11.377867746288798,0.45424836601307184,5.627530364372469,0.6407024653164145,2.3465582269347283,0.938559520675071
6,Australia,South Australia,1770790,0.2425,43397,0.9457,124862,0.8127,383,0.7678,39.51,0.8518,0.8593634344929681,3.351340206185567,0.900708469916464,3.512577319587629,0.8118853759120229,3.1661855670103094,1.0577969711193138,1.1517764105792219,0.9441314607343904
7,France,Seine et Marne,1365200,0.1869,36071,0.786,20027,0.1303,75,0.1503,39.85,0.8593,0.16577608142493638,0.6971642589620117,1.0932569974554707,4.59764579989299,0.1912213740458015,0.8041733547351524,-2.157851538629125,1.6147057017476307,-1.8722639133728662
8,France,Seine Saint Denis,1552482,0.2126,47742,1.0404,77082,0.5017,335,0.6716,39.85,0.8593,0.4822183775470973,2.3598306679209786,0.8259323337178008,4.041862652869238,0.645520953479431,3.15898400752587,0.1292316634980706,1.2054632091560107,0.7125528509244273
9,Germany,Saarland,990509,0.1356,38757,0.8446,135410,0.8813,568,1.1386,40.02,0.8629,1.0434525219038597,6.4992625368731565,1.0216670613308074,6.363569321533923,1.348093772199858,8.396755162241888,1.914223662205091,1.8720251010223852,2.4265369150278246
10,USA,Utah,3271616,0.4479,44636,0.9727,832,0.0054,5,0.01,40.25,0.8679,0.005551557520304308,0.012056262558606833,0.8922586614577979,1.9377093101138647,0.010280662074637606,0.022326412145568207,-9.611847795948192,0.5475072982117491,-8.379475517100557
11,USA,Washington,7705281,1.055,56831,1.2384,446174,2.9039,2428,4.8673,40.57,0.8748,2.3448804909560725,2.7525118483412325,0.7063953488372093,0.8291943127962086,3.9303133074935404,4.613554502369669,1.8647483314345135,-0.5348809711404039,2.8977177463494437
12,USA,Wyoming,576851,0.079,58821,1.2818,902,0.0059,2,0.004,41.24,0.8891,0.004602902168825089,0.07468354430379746,0.6936339522546419,11.254430379746836,0.0031206116398814166,0.05063291139240506,-7.9755637697138,2.0549509587170385,-8.752879749297367
13,France,Seine (Paris),2229621,0.3053,53700,1.1702,119776,0.7796,510,1.0224,41.55,0.8959,0.666210904118954,2.5535538814281034,0.765595624679542,2.934490664919751,0.8736968039651342,3.3488372093023253,0.5313370821718435,0.8094327461120976,1.0735913141515727
14,USA,New York,20201249,2.7659,64579,1.4073,231,0.0015,2,0.004,42.09,0.9076,0.0010658708164570454,0.000542318955855237,0.6449229020109429,0.3281391228894754,0.002842322177218788,0.0014461838822806322,-14.363619396067401,-1.552942106472357,-12.401960890043949
15,USA,Illinois,12812508,1.7543,54091,1.1787,3879,0.0252,7,0.014,42.75,0.9218,0.02137948587426826,0.014364703870489654,0.7820480190039873,0.5254517471356096,0.011877492152371256,0.00798039103916092,-8.088304622132908,-0.8893360505948472,-9.263877951937145
16,Australia,Queensland,5194879,0.7113,49936,1.0882,442697,2.8813,1180,2.3655,43.08,0.9289,2.647766954603933,4.05075214396176,0.8536114684800588,1.3059187403345984,2.173773203455247,3.3256010122311257,2.372619204555831,0.10862766499565556,1.978114874351111
17,Australia,New South Wales,8172505,1.119,54175,1.1805,800310,5.2089,2238,4.4864,43.46,0.9371,4.412452350698856,4.654959785522788,0.7938161795849216,0.8374441465594281,3.800423549343498,4.0092940125111705,3.0223638951989105,-0.408304064577937,2.7237276899629395
18,France,Nord,2595536,0.3554,35384,0.7711,107093,0.697,357,0.7157,43.48,0.9376,0.9039035144598625,1.9611705120990433,1.2159253015173128,2.638154192459201,0.9281545843600052,2.013787281935847,0.5725088389615818,1.1655848550860304,0.6254601869296378
19,France,Val de Marne,1354005,0.1854,50988,1.1111,4678,0.0304,36,0.0722,43.84,0.9452,0.02736027360273603,0.1639697950377562,0.8506885068850689,5.098166127292341,0.06498064980649806,0.38942826321467094,-5.406736230897366,1.4671716429037878,-3.6767413559241566
20,France,Garonne (Haute),1298562,0.1778,48366,1.054,13065,0.085,33,0.0662,44.37,0.9567,0.08064516129032258,0.4780652418447694,0.907685009487666,5.380764904386951,0.06280834914611005,0.3723284589426321,-3.255704539200479,1.5859726731871313,-3.7556461262951872
21,Germany,Nordrhein-Westfalen,17932651,2.4553,44403,0.9676,134181,0.8733,492,0.9863,44.68,0.9634,0.9025423728813559,0.35567955036044474,0.9956593633732947,0.39237567710666726,1.0193261678379495,0.401702439620413,-1.1362647322520247,-0.9398856226991581,-0.8929018751715034
22,France,Val d'Oise,1194681,0.1636,35468,0.7729,11977,0.078,58,0.1163,44.79,0.9658,0.10091861819122784,0.47677261613691935,1.2495795057575365,5.903422982885085,0.1504722473799974,0.710880195599022,-3.0341564449022886,1.998339448597411,-2.2352279792322345
23,France,Loiret,665587,0.0911,37692,0.8214,32725,0.213,86,0.1724,45.14,0.9733,0.25931336742147554,2.3380900109769485,1.184928171414658,10.683863885839736,0.20988556123691257,1.8924259055982438,-0.5003836743695206,2.538416713076525,-0.9233332893291855
24,USA,Oregon,4237256,0.5802,50582,1.1022,275239,1.7914,1134,2.2733,46.36,0.9995,1.625294864815823,3.0875560151671837,0.9068227181999637,1.7226818338503964,2.0625113409544547,3.9181316787314713,1.6130690989457512,0.44607397474447097,2.0895392654741625
25,France,Pas de Calais,1465205,0.2006,26895,0.5861,1506,0.0098,11,0.0221,46.36,0.9996,0.016720696126940795,0.04885343968095713,1.7055110049479614,4.983050847457627,0.03770687595973384,0.11016949152542374,-7.110038527657166,2.139907098911376,-5.483648081962804
26,Canada,Alberta,4067175,0.5569,67656,1.4743,3295,0.0214,13,0.0261,46.72,1.0075,0.014515363223224581,0.038427006643921714,0.6833751610934004,1.8091219249416415,0.017703316828325308,0.04686658286945592,-7.491542426395785,0.2121303171902795,-7.094453641794101
27,Germany,Brandenburg,2521893,0.3453,33484,0.7297,20260,0.1319,45,0.0902,47.0,1.0135,0.18075921611621212,0.3819866782507964,1.3889269562834041,2.9351288734433827,0.12361244346991915,0.2612221256878077,-2.6729589757209835,1.4052828366165884,-3.432988241030365
28,France,Somme,572443,0.0784,18066,0.3937,4217,0.0274,29,0.0581,47.03,1.014,0.06959613919227839,0.3494897959183674,2.575565151130302,12.933673469387756,0.1475742951485903,0.7410714285714286,-3.716327098518005,3.505903242996203,-2.213081797590323
29,Germany,Hessen,6288080,0.861,51119,1.114,160168,1.0425,459,0.9201,47.49,1.024,0.9358168761220825,1.210801393728223,0.919210053859964,1.18931475029036,0.8259425493716337,1.0686411149825785,0.12494698243095272,0.08913668628394597,-0.124842205338329
30,France,Moselle,1046873,0.1433,30746,0.67,22151,0.1442,66,0.1323,47.58,1.0259,0.21522388059701492,1.0062805303558966,1.5311940298507463,7.15910676901605,0.19746268656716418,0.9232379623168178,-1.5298155975174408,2.3944330629681962,-1.7020739049773181
31,France,Essonne,1253931,0.1717,45887,0.9999,87367,0.5686,211,0.423,48.97,1.0558,0.5686568656865686,3.3115899825276647,1.055905590559056,6.149097262667444,0.42304230423042305,2.4635993011065813,0.6329503565485652,1.8707040628937983,0.041340316207322446
32,France,Loir et Cher,332001,0.0455,31256,0.6811,7761,0.0505,24,0.0481,49.01,1.0568,0.07414476581999706,1.10989010989011,1.5516076934370868,23.226373626373626,0.0706210541770665,1.0571428571428572,-2.497474791641549,3.5845800422120537,-2.5948571099807465
33,France,Hauts de Seine,1591403,0.2179,40191,0.8758,92932,0.6049,234,0.4691,49.47,1.0666,0.6906828042932176,2.7760440569068376,1.2178579584379996,4.894905920146856,0.5356245718200503,2.1528223955943093,0.6509523139078648,1.7852886000151316,0.14245793435095266
34,Germany,Hamburg,1847253,0.2529,73043,1.5917,145860,0.9493,406,0.8139,49.54,1.0681,0.5964063579820319,3.75365757216291,0.6710435383552178,4.2234084618426255,0.5113400766476095,3.218268090154211,0.8058976816637774,1.0417212360795716,0.4981229565542633
35,USA,Alabama,5024279,0.6879,37261,0.812,27,0.0002,1,0.002,50.0,1.0781,0.0002463054187192118,0.0002907399331298154,1.3277093596059113,1.56723360953627,0.0024630541871921183,0.002907399331298154,-16.452019643561847,0.7327672043964982,-11.846849457573756
36,UK,England,56550138,7.7428,46008,1.0026,1017427,6.622,2966,5.9458,50.05,1.0792,6.604827448633553,0.8552461641783334,1.0764013564731698,0.13938110244356047,5.9303810093756235,0.767913416335176,1.7314348731135896,-1.8969199533137013,1.5160101707681746
37,France,Charente-Maritime,633417,0.0867,30258,0.6594,14883,0.0969,41,0.0822,51.25,1.105,0.14695177434030937,1.1176470588235294,1.67576584774037,12.745098039215685,0.12465878070973611,0.9480968858131488,-1.8064251766306858,3.0614170134795797,-2.1354736102998584
38,Germany,Bayern,13124737,1.797,53105,1.1572,120623,0.7851,284,0.5693,52.12,1.1238,0.6784479778776357,0.43689482470784646,0.9711372277912201,0.6253756260434057,0.4919633598340823,0.3168057874234836,-1.2160102634771193,-0.4986903025293435,-1.8588173879714667
39,USA,California,39538223,5.4135,58619,1.2774,1777620,11.5697,4904,9.8309,52.5,1.132,9.057225614529512,2.1371940519072687,0.8861750430562078,0.209106862473446,7.696023172068263,1.815997044425972,2.963056627570566,-1.6857506363521855,2.6373383769415426
40,Canada,Ontario,4067175,0.5569,51274,1.1173,280,0.0018,3,0.006,53.79,1.1599,0.001611026581938602,0.0032321781289279946,1.0381276291058803,2.082779673190878,0.005370088606462007,0.010773927096426649,-12.165482700344677,0.771122116826746,-9.757537091692805
41,USA,North Carolina,10439388,1.4293,44325,0.9659,104,0.0007,2,0.004,54.19,1.1685,0.0007247127031783829,0.0004897502273840341,1.2097525623770577,0.8175330581403485,0.004141215446733616,0.0027985727279087667,-14.851350289977784,-0.01104809414249432,-11.365411679860538
42,USA,Arizona,7151502,0.9792,38590,0.8409,3183,0.0207,2,0.004,54.53,1.1758,0.024616482340349626,0.021139705882352942,1.3982637650136758,1.2007761437908497,0.004756808181710073,0.004084967320261438,-7.560941258054267,0.5181994333393952,-10.848619936357133
43,USA,Ohio,11799448,1.6156,47567,1.0365,1247,0.0081,9,0.018,54.55,1.1761,0.007814761215629523,0.005013617231988116,1.1346840328027012,0.727964842782867,0.01736613603473227,0.011141371626640258,-10.147338492208306,-0.19114829785111057,-8.550323099772763
44,Canada,British Columbia,4648055,0.6364,50766,1.1063,824805,5.3683,3070,6.1543,55.46,1.1957,4.852481243785591,8.43541797611565,1.0808099068968633,1.8788497800125707,5.562957606435867,9.67049025769956,3.7119294381477563,0.7083704443465715,3.9852089174456715
45,USA,Montana,1084225,0.1485,39356,0.8576,566,0.0037,3,0.006,56.53,1.2189,0.004314365671641791,0.02491582491582492,1.4212919776119404,8.208080808080808,0.006996268656716418,0.04040404040404041,-9.138057109258934,2.4566854347642897,-8.171203810103181
46,USA,Missouri,6154913,0.8427,43317,0.9439,491,0.0032,3,0.006,58.03,1.2512,0.003390189638732917,0.0037973181440607573,1.3255641487445706,1.4847513943277562,0.006356605572624219,0.00711997152011392,-11.260329631497845,0.6770854884728872,-10.003112312653096
47,USA,Kentucky,4505836,0.6169,38985,0.8495,63,0.0004,1,0.002,58.33,1.2578,0.00047086521483225425,0.000648403306856865,1.4806356680400234,2.038904198411412,0.002354326074161271,0.003242016534284325,-15.00193634107589,1.1048840068912262,-11.783060516207689
48,USA,Georgia,10711908,1.4667,44723,0.9746,287,0.0019,2,0.004,58.72,1.266,0.0019495177508721527,0.0012954251039749099,1.2989944592653395,0.8631622008590715,0.004104247896572953,0.0027272107452103365,-12.889089616317326,0.11443781674612756,-11.400208666422333
